data,data_ref,eixo_sentido,rota_principal,antecedencia,pax_atual,pax_referencia,diff_pax,grupos_atual,grupos_referencia,cash_atual,cash_referencia,gmv_atual,gmv_referencia,ticket_medio_atual,ticket_medio_referencia,lf_atual,lf_referencia,yield_atual,yield_referencia
2026-06-07,2026-04-05,VIX-BHZ,BHZ-VIX,25,212,141,71,13,10,41090.91,32636.5,41732.8,34132.9,193.82504716981134,231.46453900709218,0.331,0.288,0.352,0.425
2026-06-07,2026-04-05,BHZ-VIX,BHZ-VIX,24,135,56,79,7,4,25347.31,10260.62,25594.5,10286.4,187.75785185185183,183.22535714285715,0.381,0.323,0.351,0.333
2026-06-07,2026-04-05,VIX-BHZ,BHZ-VIX,24,212,140,72,13,10,41090.91,32756.6,41732.8,33853.0,193.82504716981134,233.97571428571428,0.331,0.287,0.352,0.429
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,44,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,44,3,9,-6,1,1,449.7,1240.1,449.7,1240.1,149.9,137.7888888888889,0.071,0.188,0.193,0.178
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,43,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,43,6,9,-3,1,1,872.4,1240.1,872.4,1240.1,145.4,137.7888888888889,0.143,0.188,0.187,0.178
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,42,6,9,-3,1,1,872.4,1240.1,872.4,1240.1,145.4,137.7888888888889,0.143,0.188,0.187,0.178
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,42,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,41,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,41,6,9,-3,1,1,872.4,1240.1,872.4,1240.1,145.4,137.7888888888889,0.143,0.188,0.187,0.178
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,40,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,40,6,9,-3,1,1,872.4,1240.1,872.4,1240.1,145.4,137.7888888888889,0.143,0.188,0.187,0.178
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,39,6,10,-4,1,1,872.4,1412.0,872.4,1412.0,145.4,141.2,0.143,0.208,0.187,0.182
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,39,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,38,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,38,6,10,-4,1,1,872.4,1412.0,872.4,1412.0,145.4,141.2,0.143,0.208,0.187,0.182
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,37,6,10,-4,1,1,872.4,1412.0,872.4,1412.0,145.4,141.2,0.143,0.208,0.187,0.182
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,37,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,36,6,10,-4,1,1,872.4,1412.0,872.4,1412.0,145.4,141.2,0.143,0.208,0.187,0.182
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,36,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,35,6,10,-4,1,1,872.4,1412.0,872.4,1412.0,145.4,141.2,0.143,0.208,0.187,0.182
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,35,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,34,6,13,-7,1,1,872.4,1961.7,872.4,1961.7,145.4,150.9,0.143,0.271,0.187,0.194
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,34,0,2,-2,1,1,0.0,283.8,0.0,283.8,,141.9,0.0,0.047,,0.191
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,33,0,3,-3,1,1,0.0,443.7,0.0,443.7,,147.9,0.0,0.07,,0.199
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,33,8,16,-8,1,1,1174.2,2540.4,1174.2,2540.4,146.775,158.775,0.19,0.333,0.189,0.205
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,32,6,16,-10,1,1,872.4,2540.4,872.4,2540.4,145.4,158.775,0.143,0.333,0.187,0.205
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,32,0,4,-4,1,1,0.0,603.6,0.0,603.6,,150.9,0.0,0.093,,0.203
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,31,8,16,-8,1,1,1208.2,2540.4,1208.2,2540.4,151.025,158.775,0.19,0.333,0.195,0.205
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,31,0,4,-4,1,1,0.0,603.6,0.0,603.6,,150.9,0.0,0.093,,0.203
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,30,8,16,-8,1,1,1208.2,2540.4,1208.2,2540.4,151.025,158.775,0.19,0.333,0.195,0.205
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,30,0,4,-4,1,1,0.0,603.6,0.0,603.6,,150.9,0.0,0.093,,0.203
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,29,0,4,-4,1,1,0.0,603.6,0.0,603.6,,150.9,0.0,0.093,,0.203
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,29,8,16,-8,1,1,1208.2,2540.4,1208.2,2540.4,151.025,158.775,0.19,0.333,0.195,0.205
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,28,0,4,-4,1,1,0.0,603.6,0.0,603.6,,150.9,0.0,0.093,,0.203
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,28,8,16,-8,1,1,1208.2,2540.4,1208.2,2540.4,151.025,158.775,0.19,0.333,0.195,0.205
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,27,0,5,-5,1,1,0.0,763.5,0.0,763.5,,152.7,0.0,0.116,,0.206
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,27,8,17,-9,1,1,1208.2,2757.3,1208.2,2757.3,151.025,162.19411764705885,0.19,0.354,0.195,0.209
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,26,0,5,-5,1,1,0.0,763.5,0.0,763.5,,152.7,0.0,0.116,,0.206
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,26,10,19,-9,1,1,1526.0,3203.1,1526.0,3203.1,152.6,168.5842105263158,0.238,0.396,0.197,0.217
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,25,10,19,-9,1,1,1526.0,3203.1,1526.0,3203.1,152.6,168.5842105263158,0.238,0.396,0.197,0.217
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,25,0,5,-5,1,1,0.0,763.5,0.0,763.5,,152.7,0.0,0.116,,0.206
2026-06-07,2026-04-05,BOA-MAN,BOA-MAN,24,0,5,-5,1,1,0.0,763.5,0.0,763.5,,152.7,0.0,0.116,,0.206
2026-06-07,2026-04-05,MAN-BOA,BOA-MAN,24,10,19,-9,1,1,1526.0,3203.1,1526.0,3203.1,152.6,168.5842105263158,0.238,0.396,0.197,0.217
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,44,0,3,-3,2,2,0.0,242.7,0.0,242.7,,80.89999999999999,0.0,0.024,,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,44,0,2,-2,2,2,0.0,138.8,0.0,138.8,,69.4,0.0,0.019,,0.247
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,43,0,3,-3,2,2,0.0,197.7,0.0,197.7,,65.89999999999999,0.0,0.027,,0.249
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,43,0,3,-3,2,2,0.0,242.7,0.0,242.7,,80.89999999999999,0.0,0.024,,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,42,0,3,-3,2,2,0.0,197.7,0.0,197.7,,65.89999999999999,0.0,0.027,,0.249
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,42,0,3,-3,2,2,0.0,242.7,0.0,242.7,,80.89999999999999,0.0,0.024,,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,41,0,3,-3,2,2,0.0,197.7,0.0,197.7,,65.89999999999999,0.0,0.027,,0.249
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,41,0,3,-3,2,2,0.0,242.7,0.0,242.7,,80.89999999999999,0.0,0.024,,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,40,0,3,-3,2,2,0.0,197.7,0.0,197.7,,65.89999999999999,0.0,0.027,,0.249
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,40,0,3,-3,2,2,0.0,242.7,0.0,242.7,,80.89999999999999,0.0,0.024,,0.344
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,39,0,3,-3,2,2,0.0,242.7,0.0,242.7,,80.89999999999999,0.0,0.024,,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,39,0,3,-3,2,2,0.0,197.7,0.0,197.7,,65.89999999999999,0.0,0.027,,0.249
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,38,0,3,-3,2,2,0.0,197.7,0.0,197.7,,65.89999999999999,0.0,0.027,,0.249
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,38,0,3,-3,2,2,0.0,242.7,0.0,242.7,,80.89999999999999,0.0,0.024,,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,37,0,3,-3,2,2,0.0,197.7,0.0,197.7,,65.89999999999999,0.0,0.027,,0.249
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,37,0,3,-3,2,2,0.0,242.7,0.0,242.7,,80.89999999999999,0.0,0.024,,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,36,0,4,-4,2,2,0.0,258.6,0.0,258.6,,64.65,0.0,0.039,,0.23
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,36,1,3,-2,2,2,86.9,242.7,86.9,242.7,86.9,80.89999999999999,0.011,0.024,0.261,0.344
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,35,1,3,-2,2,2,86.9,242.7,86.9,242.7,86.9,80.89999999999999,0.011,0.024,0.261,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,35,0,4,-4,2,2,0.0,258.6,0.0,258.6,,64.65,0.0,0.039,,0.23
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,34,4,4,0,2,2,314.6,341.6,314.6,341.6,78.65,85.4,0.045,0.034,0.236,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,34,0,4,-4,2,2,0.0,258.6,0.0,258.6,,64.65,0.0,0.039,,0.23
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,33,2,4,-2,2,2,159.8,258.6,159.8,258.6,79.9,64.65,0.023,0.039,0.242,0.23
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,33,4,4,0,2,2,314.6,341.6,314.6,341.6,78.65,85.4,0.045,0.034,0.236,0.344
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,32,4,4,0,2,2,314.6,341.6,314.6,341.6,78.65,85.4,0.045,0.034,0.236,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,32,2,4,-2,2,2,159.8,258.6,159.8,258.6,79.9,64.65,0.023,0.039,0.242,0.23
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,31,4,4,0,2,2,314.6,341.6,314.6,341.6,78.65,85.4,0.045,0.034,0.236,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,31,3,5,-2,2,2,228.7,338.5,228.7,338.5,76.23333333333333,67.7,0.032,0.05,0.243,0.233
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,30,5,5,0,2,2,354.5,338.5,354.5,338.5,70.9,67.7,0.055,0.05,0.221,0.233
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,30,4,4,0,2,2,314.6,341.6,314.6,341.6,78.65,85.4,0.045,0.034,0.236,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,29,5,5,0,2,2,354.5,338.5,354.5,338.5,70.9,67.7,0.055,0.05,0.221,0.233
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,29,4,4,0,2,2,314.6,341.6,314.6,341.6,78.65,85.4,0.045,0.034,0.236,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,28,5,7,-2,2,2,354.5,516.3,354.5,516.3,70.9,73.75714285714285,0.055,0.073,0.221,0.244
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,28,5,4,1,2,2,374.5,341.6,374.5,341.6,74.9,85.4,0.055,0.034,0.231,0.344
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,27,6,4,2,2,2,437.4,341.6,437.4,341.6,72.89999999999999,85.4,0.067,0.034,0.224,0.344
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,27,5,7,-2,2,2,354.5,516.3,354.5,516.3,70.9,73.75714285714285,0.055,0.073,0.221,0.244
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,26,6,7,-1,2,2,417.4,516.3,417.4,516.3,69.56666666666668,73.75714285714285,0.067,0.073,0.216,0.244
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,26,10,4,6,2,2,785.0,341.6,785.0,341.6,78.5,85.4,0.112,0.034,0.239,0.344
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,25,15,7,8,2,2,1164.5,593.3,1164.5,593.3,77.63333333333334,84.75714285714285,0.169,0.068,0.235,0.298
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,25,6,7,-1,2,2,417.4,516.3,417.4,516.3,69.56666666666668,73.75714285714285,0.067,0.073,0.216,0.244
2026-06-07,2026-04-05,BRU-SAO,BRU-SAO,24,15,7,8,2,2,1164.5,593.3,1164.5,593.3,77.63333333333334,84.75714285714285,0.169,0.068,0.235,0.298
2026-06-07,2026-04-05,SAO-BRU,BRU-SAO,24,6,7,-1,2,2,417.4,516.3,417.4,516.3,69.56666666666668,73.75714285714285,0.067,0.073,0.216,0.244
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,44,0,0,0,2,2,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,44,12,51,-39,2,2,1292.8,3474.9,1292.8,3857.9,107.73333333333335,68.13529411764706,0.126,0.548,0.312,0.197
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,43,12,51,-39,2,2,1292.8,3474.9,1292.8,3857.9,107.73333333333335,68.13529411764706,0.126,0.548,0.312,0.197
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,43,0,0,0,2,2,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,42,12,51,-39,2,2,1292.8,3474.9,1292.8,3857.9,107.73333333333335,68.13529411764706,0.126,0.548,0.312,0.197
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,42,1,0,1,2,2,41.9,0.0,41.9,0.0,41.9,,0.006,0.0,0.228,
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,41,12,51,-39,2,2,1292.8,3474.9,1292.8,3857.9,107.73333333333335,68.13529411764706,0.126,0.548,0.312,0.197
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,41,1,2,-1,2,2,41.9,79.8,41.9,79.8,41.9,39.9,0.006,0.012,0.228,0.217
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,40,12,51,-39,2,2,1292.8,3474.9,1292.8,3857.9,107.73333333333335,68.13529411764706,0.126,0.548,0.312,0.197
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,40,1,2,-1,2,2,41.9,79.8,41.9,79.8,41.9,39.9,0.006,0.012,0.228,0.217
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,39,2,2,0,2,2,83.8,79.8,83.8,79.8,41.9,39.9,0.012,0.012,0.228,0.217
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,39,12,62,-50,2,4,1292.8,4430.8,1292.8,5034.8,107.73333333333335,71.46451612903226,0.126,0.338,0.312,0.207
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,38,2,2,0,2,2,83.8,79.8,83.8,79.8,41.9,39.9,0.012,0.012,0.228,0.217
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,38,12,62,-50,2,5,1292.8,4430.8,1292.8,5034.8,107.73333333333335,71.46451612903226,0.126,0.271,0.312,0.207
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,37,2,2,0,2,2,83.8,79.8,83.8,79.8,41.9,39.9,0.012,0.012,0.228,0.217
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,37,12,62,-50,2,5,1292.8,4430.8,1292.8,5034.8,107.73333333333335,71.46451612903226,0.126,0.271,0.312,0.207
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,36,14,62,-48,2,5,1458.6,4430.8,1458.6,5034.8,104.1857142857143,71.46451612903226,0.148,0.271,0.3,0.207
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,36,2,4,-2,2,2,83.8,201.6,83.8,201.6,41.9,50.4,0.012,0.024,0.228,0.274
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,35,2,4,-2,2,2,83.8,201.6,83.8,201.6,41.9,50.4,0.012,0.024,0.228,0.274
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,35,14,68,-54,2,5,1458.6,5165.2,1458.6,5769.2,104.1857142857143,75.95882352941177,0.148,0.297,0.3,0.219
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,34,2,4,-2,2,2,83.8,201.6,83.8,201.6,41.9,50.4,0.012,0.024,0.228,0.274
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,34,18,68,-50,2,5,1818.2,5165.2,1818.2,5769.2,101.01111111111112,75.95882352941176,0.19,0.297,0.292,0.219
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,33,2,4,-2,2,2,83.8,201.6,83.8,201.6,41.9,50.4,0.012,0.024,0.228,0.274
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,33,18,68,-50,2,5,1818.2,5165.2,1818.2,5769.2,101.01111111111112,75.95882352941176,0.19,0.297,0.292,0.219
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,32,18,72,-54,2,5,1818.2,5664.8,1818.2,6268.8,101.01111111111112,78.67777777777778,0.19,0.315,0.292,0.227
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,32,2,4,-2,2,2,83.8,201.6,83.8,201.6,41.9,50.4,0.012,0.024,0.228,0.274
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,31,21,78,-57,2,5,2072.61,6414.2,2080.9,7018.2,98.69571428571427,82.23333333333333,0.222,0.341,0.285,0.238
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,31,2,4,-2,2,2,83.8,201.6,83.8,201.6,41.9,50.4,0.012,0.024,0.228,0.274
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,30,29,79,-50,2,5,2654.81,6585.1,2663.1,7168.1,91.5451724137931,83.35569620253165,0.284,0.345,0.285,0.241
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,30,2,4,-2,2,2,83.8,201.6,83.8,201.6,41.9,50.4,0.012,0.024,0.228,0.274
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,29,35,82,-47,2,5,3189.54,6959.8,3227.5,7542.8,91.12971428571429,84.87560975609755,0.348,0.358,0.279,0.246
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,29,2,4,-2,2,2,83.8,201.6,83.8,201.6,41.9,50.4,0.012,0.024,0.228,0.274
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,28,36,84,-48,2,5,3294.44,7197.6,3332.4,7780.6,91.51222222222222,85.68571428571428,0.358,0.367,0.28,0.248
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,28,2,4,-2,2,2,83.8,201.6,83.8,201.6,41.9,50.4,0.012,0.024,0.228,0.274
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,27,36,86,-50,2,5,3294.44,7561.4,3332.4,8144.4,91.51222222222222,87.9232558139535,0.358,0.375,0.28,0.255
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,27,2,4,-2,2,2,83.8,201.6,83.8,201.6,41.9,50.4,0.012,0.024,0.228,0.274
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,26,2,11,-9,2,2,83.8,738.52,83.8,754.9,41.9,67.13818181818182,0.012,0.099,0.228,0.241
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,26,38,86,-48,2,5,3556.24,7561.4,3594.2,8144.4,93.58526315789474,87.92325581395349,0.379,0.375,0.285,0.255
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,25,2,13,-11,2,2,83.8,874.32,83.8,890.7,41.9,67.25538461538461,0.012,0.12,0.228,0.234
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,25,41,94,-53,2,5,3945.94,8542.6,3983.9,9125.6,96.24243902439025,90.87872340425533,0.411,0.41,0.292,0.263
2026-06-07,2026-04-05,JDF-CAB,CAB-JDF,24,2,14,-12,2,2,83.8,948.22,83.8,964.6,41.9,67.73,0.012,0.131,0.228,0.233
2026-06-07,2026-04-05,CAB-JDF,CAB-JDF,24,41,100,-59,2,5,3945.94,9334.0,3983.9,9917.0,96.24243902439025,93.34,0.411,0.437,0.292,0.27
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,44,6,2,4,4,3,314.4,85.8,314.4,85.8,52.4,42.9,0.03,0.013,0.336,0.281
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,44,2,1,1,3,1,88.02,24.9,97.8,24.9,44.01,24.9,0.013,0.02,0.276,0.156
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,43,2,1,1,3,1,88.02,24.9,97.8,24.9,44.01,24.9,0.013,0.02,0.276,0.156
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,43,6,4,2,4,3,314.4,193.6,314.4,193.6,52.4,48.4,0.03,0.027,0.336,0.31
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,42,3,1,2,3,1,136.92,24.9,146.7,24.9,45.63999999999999,24.9,0.02,0.02,0.286,0.156
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,42,6,3,3,4,3,314.4,139.7,314.4,139.7,52.4,46.56666666666666,0.03,0.02,0.336,0.293
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,41,5,1,4,3,1,232.72,24.9,242.5,24.9,46.544,24.9,0.035,0.02,0.281,0.156
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,41,6,3,3,4,3,314.4,139.7,314.4,139.7,52.4,46.56666666666666,0.03,0.02,0.336,0.293
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,40,6,3,3,4,3,314.4,139.7,314.4,139.7,52.4,46.56666666666666,0.03,0.02,0.336,0.293
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,40,5,1,4,3,1,232.72,24.9,242.5,24.9,46.544,24.9,0.035,0.02,0.281,0.156
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,39,5,1,4,3,2,232.72,24.9,242.5,24.9,46.544,24.9,0.035,0.01,0.281,0.156
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,39,8,3,5,4,3,468.2,139.7,468.2,139.7,58.525,46.56666666666666,0.039,0.02,0.382,0.293
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,38,10,3,7,4,3,592.0,139.7,592.0,139.7,59.2,46.56666666666666,0.049,0.02,0.385,0.293
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,38,5,1,4,3,2,232.72,24.9,242.5,24.9,46.544,24.9,0.035,0.01,0.281,0.156
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,37,5,1,4,3,2,232.72,24.9,242.5,24.9,46.544,24.9,0.035,0.01,0.281,0.156
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,37,10,4,6,4,4,592.0,188.6,592.0,188.6,59.2,47.15,0.049,0.021,0.385,0.294
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,36,10,4,6,4,4,592.0,188.6,592.0,188.6,59.2,47.15,0.049,0.021,0.385,0.294
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,36,5,1,4,3,2,232.72,24.9,242.5,24.9,46.544,24.9,0.035,0.01,0.281,0.156
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,35,5,1,4,3,2,232.72,24.9,242.5,24.9,46.544,24.9,0.035,0.01,0.281,0.156
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,35,10,4,6,4,4,592.0,188.6,592.0,188.6,59.2,47.15,0.049,0.021,0.385,0.294
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,34,7,1,6,3,2,338.52,24.9,348.3,24.9,48.36,24.9,0.048,0.01,0.295,0.156
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,34,10,8,2,4,4,592.0,394.2,592.0,394.2,59.2,49.27499999999999,0.049,0.042,0.385,0.305
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,33,7,1,6,3,2,338.52,24.9,348.3,24.9,48.36,24.9,0.048,0.01,0.295,0.156
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,33,10,8,2,4,4,592.0,394.2,592.0,394.2,59.2,49.27499999999999,0.049,0.042,0.385,0.305
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,32,12,10,2,4,4,724.8,583.0,724.8,583.0,60.4,58.3,0.06,0.052,0.389,0.359
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,32,7,1,6,3,2,338.52,24.9,348.3,24.9,48.36,24.9,0.048,0.01,0.295,0.156
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,31,12,10,2,4,4,724.8,585.0,724.8,585.0,60.4,58.5,0.06,0.052,0.389,0.36
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,31,7,3,4,3,3,338.52,118.7,348.3,118.7,48.36,39.56666666666666,0.048,0.02,0.295,0.248
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,30,12,10,2,4,4,724.8,585.0,724.8,585.0,60.4,58.5,0.06,0.052,0.389,0.36
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,30,7,3,4,3,3,338.52,118.7,348.3,118.7,48.36,39.56666666666666,0.048,0.02,0.295,0.248
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,29,7,3,4,3,3,338.52,118.7,348.3,118.7,48.36,39.56666666666666,0.048,0.02,0.295,0.248
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,29,12,10,2,4,4,724.8,585.0,724.8,585.0,60.4,58.5,0.06,0.052,0.389,0.36
2026-06-07,2026-04-05,RIO-CAB,CAB-RIO,28,5,3,2,3,3,242.72,118.7,252.5,118.7,48.544,39.56666666666666,0.033,0.02,0.304,0.248
2026-06-07,2026-04-05,CAB-RIO,CAB-RIO,28,14,10,4,4,4,852.6,585.0,852.6,585.0,60.89999999999999,58.5,0.071,0.052,0.385,0.36
